grâu_0,0.0013581486,0.2105843,0.12335075,0.13004687,-0.029899716,-0.22227763,0.02179669,0.47193995,-0.081170626,-0.31277946,0.07325097,-0.33989328,0.057872493,0.16654795,0.01013491,-0.029845743,0.13281296,-0.02366321,-0.11778495,-0.38217956,0.09530354,0.023015479,0.1960426,-0.0045760167,0.013882128,0.091355585,-0.16575472,0.019582354,-0.1353237,-0.13521366,0.0739098,0.03599453,0.03572112,-0.22446483,0.000950875,0.22446689,0.34789786,-0.14441763,-0.11755079,-0.09218418,0.02267304,-0.15860198,-0.30068696,-0.07041368,0.16389088,-0.098458976,-0.052897364,-0.13511503,0.23168296,0.19313604,0.09269098,-0.14844781,-0.08328248,-0.033747792,-0.04943151,0.0914586,0.06256581,0.021944897,-0.03125011,0.11214869,-0.006606943,0.10439216,-0.0060255975,-0.04920811,-0.16418777,0.18762268,0.030413251,0.19406825,-0.1744186,0.2086291,-0.10513976,0.18423146,0.13469833,-0.053610705,0.06584537,0.015039994,0.16039705,-0.09963709,-0.03300208,0.048040528,-0.25042132,-0.052314427,-0.020718837,0.13812295,-0.055017445,0.02842591,0.09887993,0.016380033,0.18673868,0.028129162,0.20305176,0.086622745,0.019906871,0.049647547,0.29480553,0.10773421,0.11845979,-0.07091569,-0.14359857,0.11333099
grâu_1,0.014153539,0.068068996,0.053780045,-0.0065414137,0.02595369,-0.08474038,-0.032780144,0.18455546,0.0044904933,-0.09462361,0.022937205,-0.12525956,0.0386106,0.03386664,0.03179233,-0.02947483,0.05004343,-0.07779433,-0.009197083,-0.119276844,-0.0050944546,0.018856972,0.055506263,-0.0069338325,0.019123226,0.022641161,-0.028265122,-0.0020701813,-0.07383737,-0.10859414,0.0033149435,0.044708647,-0.030555183,-0.04384897,0.013287367,0.13863586,0.10335447,-0.08414067,-0.070742026,-0.12114094,0.019081194,-0.0587187,-0.12534177,-0.0435441,0.02918706,-0.03659867,-0.05559089,-0.038387153,0.05757148,0.07227656,0.027578771,-0.06884097,-0.105860434,-0.030032773,-0.052992586,0.020140577,9.660998e-05,0.018746391,0.009388888,0.01714733,0.030141007,0.089060016,-0.08829097,-0.04691207,-0.08869541,0.046933178,0.024367245,0.04377102,-0.1041965,0.09326389,-0.033572003,0.07855516,0.0525466,-0.09191751,-0.0065548522,-0.004648079,0.070309274,-0.054860275,-0.037532177,0.07014586,-0.11351667,-0.009911436,-0.022496223,0.073833846,0.008421577,0.043908294,-0.037202716,0.100148715,0.08838935,0.01740096,0.07379945,0.06427131,0.05920381,0.01822374,0.16152704,0.07673424,0.07443974,-0.049505904,-0.049085807,0.041946225
parte_0,-0.063549526,0.48490793,0.20432274,0.19199765,-0.09890867,-0.34532386,0.07311462,0.57258564,-0.17990124,-0.4016238,0.111848466,-0.56887066,0.09171432,0.34932154,-0.15187064,-0.06168936,0.2943801,0.049404103,-0.22531033,-0.5348171,0.22070104,0.018429099,0.4410646,-0.14017633,-0.061815623,0.07859684,-0.42493823,0.04158602,-0.21474354,-0.24850616,0.29210928,-0.019966384,0.15688482,-0.4185287,-0.03661786,0.1637971,0.6811454,0.02940718,0.1540537,-0.060704067,0.029146869,-0.22651248,-0.58477384,-0.18304923,0.33824646,-0.09825694,0.000114023074,-0.1476107,0.38361353,0.26246852,0.25179094,-0.15872173,0.007234407,-0.13518128,0.22249687,0.10422515,0.28101122,-0.012862194,-0.14563243,0.19502266,0.021406705,-0.034597833,0.31807783,-0.09890506,-0.17229885,0.21420856,0.0151395155,0.37492022,-0.26187983,0.3014228,-0.2652602,0.19992955,0.252169,0.011994152,0.040764153,-0.08671528,0.1691748,-0.25051364,0.008303794,-0.13189608,-0.30519485,-0.12150641,0.082597815,0.1617785,-0.044324767,-0.27993566,0.23037636,-0.14539614,0.29521495,0.056176096,0.31556556,0.12087907,0.005086194,0.092866756,0.40452963,0.1947352,0.12876071,0.06344018,-0.4170208,0.0451503
parte_1,-0.0007349213,0.22408947,0.11783979,0.122441046,0.0147593375,-0.21732768,0.032644,0.4117937,-0.104623154,-0.30693704,0.0630147,-0.3470665,0.050918624,0.17777742,0.022578938,-0.033052552,0.12367316,-0.023492288,-0.12992774,-0.34076136,0.083861925,0.022426302,0.19030634,-0.0013850932,0.026144132,0.08836381,-0.18458912,0.008585879,-0.13543846,-0.12281366,0.058801364,0.023697225,0.06381958,-0.21147841,-0.010788768,0.21895024,0.3374495,-0.12222703,-0.07258888,-0.06800768,0.04244391,-0.12253579,-0.2751714,-0.07088158,0.1688408,-0.098310664,-0.050898824,-0.12276367,0.2182171,0.17344524,0.10766473,-0.14089532,-0.060084894,-0.019951899,-0.031418193,0.10104724,0.089796916,0.033805843,-0.0060298014,0.11858177,-0.00052242423,0.078976266,0.018547937,-0.06244825,-0.16858214,0.1702536,0.01593846,0.18088102,-0.16956638,0.19641216,-0.12841828,0.1832243,0.13628335,-0.03174759,0.05544816,0.011156602,0.16291992,-0.09960059,-0.01822138,0.009403677,-0.24505948,-0.06484754,0.015413743,0.10039072,-0.044892892,0.0075125294,0.09977807,-0.0032090035,0.17933586,-0.002632181,0.20655042,0.07616761,-0.019005347,0.068188466,0.26189622,0.107304394,0.1000793,-0.055592787,-0.1334855,0.089068554
ţara_0,-0.026170848,0.31411824,0.12418968,0.15346931,0.034265008,-0.27027988,0.06794521,0.54703104,-0.15572277,-0.336601,0.08856064,-0.42722246,0.06736859,0.19882144,-0.010920808,-0.03454369,0.19711454,-0.07832082,-0.18647611,-0.50476694,0.1375044,0.04941749,0.2616081,-0.021770116,0.028390536,0.058865614,-0.22504143,0.038454063,-0.16739145,-0.17927359,0.087065324,0.04576663,0.060722083,-0.26136836,-0.05784467,0.29402667,0.43878594,-0.14614496,-0.102010444,-0.117123686,0.02374692,-0.1685814,-0.37624523,-0.09712293,0.18122229,-0.11068109,-0.070243485,-0.16912921,0.2951743,0.23351046,0.13125528,-0.17300524,-0.08409978,-0.005831937,-0.04700268,0.12517066,0.11012806,0.0417767,-0.07574428,0.08375676,-0.00060978124,0.11442164,0.036482662,-0.110105745,-0.21229647,0.23936538,0.002234465,0.24061228,-0.2544607,0.20167612,-0.16355348,0.2852726,0.17848696,-0.046257414,0.06488308,-0.016841596,0.1797721,-0.11602833,-0.03567065,0.048693135,-0.31072524,-0.07001119,-0.004287975,0.17411374,-0.037643075,0.019059392,0.103815384,-0.007955937,0.24353853,0.00339278,0.26606196,0.149687,-0.017853454,0.09188562,0.3318729,0.1414032,0.14134681,-0.047371276,-0.18554391,0.121762455
ţara_1,0.013923068,0.063733004,0.06593864,0.0015358308,0.020475702,-0.07808232,-0.035893902,0.19237041,0.02026831,-0.11302221,0.031827178,-0.14571775,0.024841445,0.03244013,0.042241067,-0.038256563,0.037833784,-0.077289864,-0.016855128,-0.12887605,-0.0023442234,0.03252501,0.05952782,-0.0032707949,0.036612518,0.03741017,-0.026464032,-0.011443704,-0.088591926,-0.11887031,0.01590488,0.04226903,-0.030737925,-0.05612826,0.014011685,0.12422366,0.10838456,-0.08136996,-0.078797005,-0.12377723,0.028167805,-0.07122373,-0.13259928,-0.025803775,0.04859124,-0.037214477,-0.05128674,-0.03846627,0.063966244,0.06762028,0.046071578,-0.06785214,-0.092071295,-0.040456053,-0.055320416,0.040219158,-0.0011849402,0.030417832,0.0039009736,0.026324062,0.030587021,0.095002666,-0.09102915,-0.031968936,-0.084132895,0.041467138,0.015447954,0.04168362,-0.09944291,0.11829661,-0.051285867,0.08344684,0.056509744,-0.0810384,0.0049032974,-0.006931371,0.07517145,-0.065783665,-0.044807367,0.05273198,-0.103811584,-0.019311626,-0.027403982,0.06685272,-0.0045084343,0.053278662,-0.016331958,0.08871096,0.07192989,0.005286512,0.08475145,0.061381932,0.06361213,0.022418516,0.16142574,0.077911906,0.08434452,-0.04243917,-0.04497472,0.055919025
mare_0,-0.07505017,0.45410398,0.14419131,0.22196184,0.01668014,-0.36141708,0.04447599,0.53943914,-0.17348649,-0.4867276,0.09043924,-0.65286356,0.068711266,0.29940382,0.000110595414,-0.0439417,0.1903678,0.027281325,-0.19722183,-0.43039393,0.10417749,-0.038320832,0.41127726,-0.042988595,0.08285429,0.14408228,-0.3493998,0.10773765,-0.1677446,-0.16109627,0.16341509,0.0073063085,0.116565764,-0.34221843,0.09464697,0.16242665,0.62717396,-0.0642798,0.085729845,0.14086676,0.14489856,-0.19030258,-0.44001448,-0.19421607,0.24706635,-0.24557625,-0.025129713,-0.12431744,0.37671328,0.19659871,0.18199795,-0.15233856,0.06123779,-0.06291678,0.044890292,0.09312488,0.25243646,0.074019864,0.06696113,0.31780776,-0.049438182,0.00011229241,0.16633694,0.0055825007,-0.1607937,0.18423168,0.09758746,0.3304748,-0.21340147,0.32902616,-0.24705239,0.108773254,0.2218277,-0.021403635,-0.005217526,0.032257423,0.22823842,-0.09735101,0.14949572,-0.060581207,-0.33304888,-0.18305215,0.1873224,0.073119104,-0.079510644,-0.15010299,0.16576439,-0.06990089,0.20230366,-0.07163228,0.33449626,0.15531549,0.013250977,-0.004384855,0.4953324,0.11841497,0.2440111,-0.025147324,-0.26931545,0.08439575
mare_1,0.0008175037,0.21426454,0.11091233,0.020504072,0.07013495,-0.18632726,-0.0004936031,0.38759086,-0.050519068,-0.2417404,0.08673558,-0.3515847,0.049435657,0.107980266,0.038803063,-0.07356671,0.11319122,-0.11826204,-0.0708339,-0.29423597,0.012129034,0.04830393,0.17263079,0.0002715021,0.024263153,0.06030147,-0.121835686,0.020103155,-0.1554014,-0.21314324,0.056038156,0.023098268,-0.024088547,-0.14352751,-0.0053550526,0.25893775,0.28467906,-0.117438026,-0.087033466,-0.15939778,0.04233539,-0.12055249,-0.30276754,-0.090811,0.11609733,-0.0749996,-0.089046374,-0.093381375,0.16522692,0.14480712,0.08614091,-0.15430719,-0.13442184,-0.034171864,-0.07009185,0.060562644,0.06979544,0.049596142,-0.0007167763,0.0585538,0.034076255,0.12606768,-0.06463399,-0.09998935,-0.1660856,0.12808271,0.035007663,0.13359341,-0.19705401,0.2138157,-0.1263595,0.19953904,0.13911241,-0.13360676,-0.0038666409,0.010466978,0.1424919,-0.12840442,-0.05154873,0.058678556,-0.24142218,-0.05733549,0.009353066,0.12791604,8.8012304e-05,0.02611616,-0.006463181,0.079305194,0.16939819,0.014283862,0.19921303,0.1229663,0.05527476,0.06431809,0.3222751,0.16483165,0.14340182,-0.066254295,-0.1475252,0.08827521
deschis_0,-0.008552807,0.27471069,0.14293915,0.12120779,0.031629786,-0.24196318,0.038793102,0.51006377,-0.10513193,-0.33625233,0.069816954,-0.4043993,0.06071587,0.16381754,0.03560602,-0.057890166,0.15617605,-0.06547451,-0.12396222,-0.42003152,0.08605463,0.047942605,0.21616665,-0.02172326,0.031026412,0.07703631,-0.19367066,0.017922716,-0.16760322,-0.1681794,0.068824634,0.03566903,0.023217082,-0.24682266,0.025966808,0.28867263,0.3900174,-0.17104855,-0.11296592,-0.11550013,0.062445074,-0.17304106,-0.3422675,-0.08820101,0.17488743,-0.11408437,-0.06720088,-0.14077157,0.25031212,0.1884814,0.12836632,-0.16245498,-0.10733135,-0.043770347,-0.06330708,0.09324485,0.090156995,0.051028937,-0.03292957,0.113481805,0.0056322287,0.13107872,-0.021010868,-0.07402931,-0.18854025,0.2133797,0.050472494,0.21338132,-0.2327361,0.21256058,-0.15510076,0.23237671,0.15328228,-0.053994685,0.06508309,0.008034752,0.17270908,-0.11700307,-0.024085606,0.050952774,-0.2915933,-0.065469325,0.011518971,0.14422338,-0.01789695,0.050504442,0.09747881,0.048700817,0.22268373,0.012241564,0.24557522,0.104018345,0.019963846,0.08249273,0.34287435,0.13415277,0.15424623,-0.07368128,-0.16543515,0.11665085
deschis_1,0.010578941,0.16986327,0.10393495,0.027789911,0.039062172,-0.13696735,-0.030377548,0.30080786,-0.017455185,-0.20599824,0.04688408,-0.24363337,0.044829294,0.07118309,0.013106837,-0.0668895,0.087550126,-0.111258864,-0.044272743,-0.25386962,0.016961083,0.018172318,0.12711927,-0.022975657,0.02900702,0.046589468,-0.091831684,0.0080217905,-0.1352253,-0.15956385,0.027355064,0.044752784,-0.03598885,-0.11613059,0.008811748,0.20598474,0.2339598,-0.11286295,-0.092915125,-0.14427894,0.025718527,-0.122853145,-0.24710403,-0.08193458,0.089081615,-0.068104416,-0.0670231,-0.087087035,0.13095063,0.12306511,0.06835854,-0.123065546,-0.122009665,-0.046708196,-0.05902728,0.049002573,0.047776513,0.029748641,-0.0025829135,0.047640834,0.03534023,0.11703863,-0.052701,-0.086269215,-0.12517461,0.09682427,0.041843873,0.103424415,-0.13769971,0.15724185,-0.10901233,0.14530917,0.09599631,-0.10364969,0.006538128,-0.000845928,0.103350446,-0.09532232,-0.03530503,0.06683973,-0.17409515,-0.042302564,-0.0009807709,0.108156316,-0.006096678,0.03758404,0.009786625,0.090044625,0.13592315,0.027258718,0.15059724,0.094506264,0.06436485,0.037707884,0.25868198,0.12315173,0.1325938,-0.048262276,-0.12493839,0.08768113
lume_0,-0.07644261,0.36356863,0.1962575,0.25793958,-0.0006940499,-0.3635328,0.11776949,0.59361,-0.20887877,-0.4859524,0.06911366,-0.5247273,0.050426375,0.25676864,0.01699422,-0.00922434,0.15563041,0.049981352,-0.20484059,-0.5331964,0.20146088,0.055533554,0.3177358,0.003012175,0.031082196,0.12154122,-0.2861584,0.019507915,-0.14163756,-0.123272695,0.07920802,0.038095597,0.15218869,-0.32925078,-0.023163578,0.24659847,0.5517526,-0.16648094,-0.09131795,0.034909986,0.078195624,-0.17679532,-0.3837662,-0.09204525,0.23984967,-0.13736723,-0.059015933,-0.18826342,0.32432365,0.25740018,0.175723,-0.15979177,0.016039915,-0.009333426,0.0055646156,0.12973945,0.19048801,0.08761121,-0.027198197,0.21456869,-0.049027685,0.06283911,0.10729765,-0.070458286,-0.18280809,0.287241,0.020559285,0.32339302,-0.19792832,0.20351963,-0.21270317,0.23623568,0.21583533,0.029876238,0.13234663,0.041949723,0.23778245,-0.09532753,0.027478853,0.013754453,-0.34697905,-0.08633304,0.06854354,0.13271849,-0.0963316,-0.030622296,0.25213733,-0.13083695,0.25055256,0.0034342753,0.32378975,0.07594302,-0.07223868,0.07519781,0.3400475,0.11053753,0.12282783,-0.08217824,-0.1477241,0.100752875
lume_1,0.008562372,0.15232125,0.105565816,0.044779632,0.023275217,-0.15571827,-0.0012128769,0.3209351,-0.041614477,-0.20709291,0.044862986,-0.24111779,0.05001113,0.09683649,0.02591161,-0.028586071,0.087576725,-0.077847295,-0.05902723,-0.24773401,0.042223144,0.025554614,0.1322711,-0.01187217,0.020225137,0.056437813,-0.093559,0.013636859,-0.11551217,-0.1439371,0.04859676,0.03870978,-0.006114611,-0.13239543,0.0024899053,0.19571248,0.22722167,-0.10718586,-0.09270268,-0.12326116,0.031590164,-0.11249745,-0.23609073,-0.06402787,0.11140301,-0.0735297,-0.048774917,-0.08489727,0.13564189,0.11276043,0.06532612,-0.12312589,-0.108726665,-0.038586583,-0.045925375,0.061301555,0.04263623,0.027531214,0.00038097022,0.056032073,0.02169551,0.09206411,-0.041475754,-0.058928713,-0.13333048,0.10848796,0.035004795,0.117377646,-0.14513168,0.1650575,-0.07794476,0.14538571,0.09454193,-0.07085189,0.031554528,-0.008568536,0.11344396,-0.10355735,-0.048264936,0.050594475,-0.1824934,-0.056797273,-0.020832025,0.120970935,-0.013186232,0.04321703,0.014431431,0.056286205,0.1393224,0.01934703,0.15429452,0.07463581,0.03838645,0.041718952,0.240555,0.107630126,0.09762144,-0.048357885,-0.086323336,0.071230926
drum_0,-0.00020230305,0.24506152,0.1316017,0.0953374,0.03106662,-0.25427932,0.015942665,0.4904049,-0.08322864,-0.3448357,0.065286554,-0.3828803,0.054170996,0.15687588,0.02684998,-0.050678607,0.12716809,-0.07813151,-0.10392832,-0.38870394,0.05391129,0.034133054,0.20013411,-0.030293107,0.046894986,0.066188,-0.1742764,0.010886215,-0.16047326,-0.18588538,0.057786703,0.059489954,0.020558165,-0.1918796,0.017729312,0.26696116,0.3697622,-0.1721058,-0.11183736,-0.14364126,0.07078291,-0.14435267,-0.33844203,-0.09892164,0.16543444,-0.11336346,-0.06290743,-0.13365243,0.23170693,0.19604601,0.11644873,-0.15897915,-0.107439354,-0.052626364,-0.077192284,0.091210715,0.10046547,0.061736353,-0.007235394,0.10542427,0.027290696,0.1296508,-0.046526674,-0.090525575,-0.19717278,0.15497449,0.037289932,0.19901648,-0.20677868,0.23249707,-0.13711862,0.2099293,0.16554567,-0.08734161,0.054399002,0.0014797852,0.1909839,-0.12819321,-0.03351138,0.07027971,-0.27816823,-0.07400204,0.0015587199,0.14188173,-0.043970387,0.025933525,0.06457731,0.05168155,0.20606835,0.016609944,0.22914092,0.124255314,0.022744885,0.07217164,0.3507851,0.15133241,0.16468735,-0.09299934,-0.14451554,0.104207925
drum_1,0.011832012,0.09171789,0.06389399,-0.0009792284,0.033819318,-0.08406806,-0.021004489,0.21251146,0.0075127296,-0.12962322,0.026984926,-0.150406,0.022281105,0.028769158,0.046200175,-0.034481674,0.045452278,-0.078649156,-0.019172011,-0.13858435,0.004241029,0.02711951,0.064802945,-0.0058885426,0.030857965,0.036258675,-0.05227508,0.0064004287,-0.07851832,-0.11136289,0.010578882,0.026424961,-0.025782367,-0.069154575,0.0036154778,0.14516622,0.12532522,-0.08415572,-0.06778927,-0.11971033,0.029948596,-0.07081523,-0.16206361,-0.052173164,0.045499805,-0.04487109,-0.049050003,-0.052949082,0.081994765,0.07523454,0.046710853,-0.08082096,-0.1035525,-0.033103902,-0.054467715,0.029175196,0.009044375,0.028174764,-0.004944067,0.02337132,0.023288475,0.092747085,-0.080570094,-0.054959226,-0.08485072,0.069380976,0.02309115,0.051140983,-0.10694251,0.09985232,-0.05642906,0.10883081,0.05765094,-0.08577822,-0.0058178115,-0.005342987,0.08006717,-0.0637263,-0.04364628,0.05555542,-0.118027814,-0.021377943,-0.03612541,0.067169026,-0.0046048933,0.05489468,-0.016993416,0.078057796,0.08739005,0.012620205,0.08800725,0.060225572,0.040249303,0.025784528,0.17555758,0.093385234,0.08763087,-0.036469426,-0.055917475,0.052355256
aici_0,-0.039165724,0.31476578,0.15081964,0.20731047,-0.04900353,-0.26620215,0.048782628,0.57304376,-0.14063706,-0.43739212,0.049257725,-0.42768565,0.07080781,0.22101064,-0.010416601,-0.017440062,0.19618689,0.00083297736,-0.19167238,-0.51831776,0.13887984,0.055419985,0.2722757,-0.061187126,0.023884106,0.11701569,-0.26518536,0.011910225,-0.16911274,-0.1398842,0.06754457,0.05520059,0.08416027,-0.34491223,0.005877498,0.27515367,0.4584469,-0.18466777,-0.08785561,-0.07045605,0.057347488,-0.20786875,-0.39919698,-0.06173967,0.2370002,-0.14187053,-0.01503314,-0.20346761,0.32496765,0.20915528,0.17614096,-0.12956044,-0.058727037,-0.043999445,-0.024567919,0.12729724,0.10949872,0.040536042,-0.076883286,0.15681688,-0.009407801,0.09512599,0.06421353,-0.06059189,-0.19392501,0.25675908,0.011462646,0.28321716,-0.21582073,0.22218876,-0.19069137,0.2343944,0.17747235,-0.018305048,0.11453219,-0.0011512908,0.17808624,-0.12953836,-0.009267186,0.013027439,-0.31045642,-0.069209166,0.0064646094,0.15208669,-0.08498248,-0.023082202,0.20013611,-0.01243414,0.26542172,0.031921834,0.25198302,0.08712892,0.0037440374,0.08054545,0.3106129,0.13321784,0.12621592,-0.03881144,-0.19801128,0.11147148
aici_1,0.005318753,0.08922905,0.04378396,0.0212675,0.01596511,-0.06814432,0.00015065115,0.14882806,-0.029741442,-0.1006045,0.016701538,-0.12978756,0.02370246,0.042815764,-0.007726784,-0.02581114,0.050794035,-0.042887945,-0.036063544,-0.12378767,0.023973778,0.016245196,0.06910476,-0.019448893,0.0048451223,0.015901117,-0.06102475,0.012025455,-0.062223308,-0.066305585,0.016828973,0.02097779,0.002160379,-0.065022394,0.004602119,0.085578024,0.116648704,-0.038731307,-0.038606405,-0.054328885,0.012797343,-0.05800294,-0.10931333,-0.04149075,0.058066558,-0.045628976,-0.01323598,-0.053294156,0.06292801,0.051120047,0.039212693,-0.06154624,-0.03260116,-0.018720102,-0.027290918,0.03763552,0.03195727,0.009789165,-0.0046947156,0.03582063,0.02169482,0.032422163,-0.017223429,-0.04604917,-0.06566359,0.055879667,0.015969357,0.059497993,-0.06955612,0.08296973,-0.049667865,0.07386657,0.04232091,-0.02827619,0.012757467,-0.0032354868,0.047325335,-0.050151385,-0.008666016,0.018115247,-0.085021056,-0.021541141,0.0010467162,0.041179754,-0.0054742615,0.0044341567,0.017580196,0.033217,0.07973684,0.0144513445,0.07125439,0.038047556,0.020266416,0.014899027,0.11211145,0.057720836,0.06462615,-0.026642127,-0.05686,0.028239576
acolo_0,0.0021348437,0.32803547,0.18136953,0.2883536,-0.09487391,-0.32767922,0.099031456,0.69419414,-0.20750241,-0.47495508,0.066835746,-0.43014997,0.08957039,0.29093367,-0.03806219,0.029567814,0.23728627,0.09830366,-0.24980506,-0.61164623,0.2765999,0.01686027,0.31881592,-0.03393336,-0.017088471,0.12866761,-0.3136516,0.01882568,-0.16183826,-0.083555266,0.12864836,0.058846403,0.16493164,-0.43323815,-0.04255844,0.2910147,0.5830794,-0.2193101,-0.13680114,-0.0033588593,-0.019448737,-0.22372395,-0.35940704,-0.06475067,0.30567938,-0.15930936,-0.018850531,-0.28641978,0.43392432,0.28789714,0.13194336,-0.14650705,-0.011308307,-0.03476978,0.014784551,0.15226223,0.08748466,-0.0016962606,-0.08479601,0.16334029,-0.04357394,0.0660629,0.114213504,-0.021326281,-0.2570789,0.3446727,0.006594934,0.3189884,-0.25810206,0.23256877,-0.15232328,0.26874804,0.1917652,0.054227374,0.17728801,-0.00052820775,0.19620551,-0.10864979,0.015170341,0.015326488,-0.36002135,-0.043203495,-0.02886907,0.22985253,-0.13676824,0.0061920164,0.28030837,-0.07081495,0.2774102,0.021346183,0.26216742,0.048763998,-0.054271165,0.07514932,0.30727574,0.12069559,0.073124334,-0.02967141,-0.2010552,0.17114624
